timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,db_CharSelect_q_p50,db_CharSelect_q_p95,db_CharSelect_q_p99,db_CharSelect_q_cnt,db_InsertItem_q_p50,db_InsertItem_q_p95,db_InsertItem_q_p99,db_InsertItem_q_cnt,db_DelItem_q_p50,db_DelItem_q_p95,db_DelItem_q_p99,db_DelItem_q_cnt,db_ItemCount_q_p50,db_ItemCount_q_p95,db_ItemCount_q_p99,db_ItemCount_q_cnt,db_ItemSlot_q_p50,db_ItemSlot_q_p95,db_ItemSlot_q_p99,db_ItemSlot_q_cnt,db_CharProgress_q_p50,db_CharProgress_q_p95,db_CharProgress_q_p99,db_CharProgress_q_cnt,db_LogOut_q_p50,db_LogOut_q_p95,db_LogOut_q_p99,db_LogOut_q_cnt,dbQueue,storeQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
20114081543700,1100,2048,8192,16384,7660,512,4096,8192,1088,4096,16384,16384,872,8192,8192,16384,235,0,0,0,0,2048,8192,8192,215,512,4096,8192,1005,2048,4096,8192,173,0,0,0,0,64,65536,131072,11321,524288,524288,524288,41,262144,262144,262144,41,262144,524288,524288,41,64,128,256,41,128,256,32768,41,64,512,512,2184,128,512,1024,1284,128,512,4096,68940,64,512,1024,7848,64,256,512,1240,128,512,1024,2655,128,512,1024,921,64,512,512,921,64,256,4096,13779,64,256,2048,1413,64,256,512,117,0,0,0,0,0,0,0,0,0,0,0,0,1024,2048,2048,100,1024,1024,2048,100,64,128,1024,200,128,128,128,21,64,131072,131072,21,11.57,6.54,5.03,100,0,0,215,0,1107,0,262144,262144,524288,100,0,0,0,0,0,0,0,0,524288,1048576,1048576,215,0,0,0,0,65536,131072,131072,1108,0,0,0,0,0,0,22176,11445,31245,0,41,21,0
20115112516000,1182,2048,8192,16384,7991,512,4096,8192,1113,4096,16384,16384,849,4096,8192,16384,232,0,0,0,0,2048,8192,8192,228,512,4096,8192,977,1024,8192,16384,169,0,0,0,0,64,65536,131072,11629,524288,524288,1048576,42,262144,262144,262144,42,262144,524288,524288,42,64,128,128,42,128,128,128,42,64,512,1024,2054,128,512,4096,1316,128,512,4096,71919,64,512,1024,7641,64,256,256,1203,128,512,1024,2466,128,1024,1024,1064,64,512,1024,1064,64,512,2048,14742,64,256,512,1530,64,256,256,225,0,0,0,0,0,0,0,0,0,0,0,0,1024,2048,2048,100,1024,1024,2048,84,64,64,2048,184,64,128,128,21,64,131072,131072,21,10.70,5.73,4.97,84,0,0,228,0,1081,0,262144,262144,262144,84,0,0,0,0,0,0,0,0,524288,1048576,1048576,227,0,0,0,0,65536,131072,131072,1078,0,0,0,0,3,0,23414,11737,32274,0,42,21,0
20116146808600,1200,2048,8192,16384,8805,512,4096,8192,1236,4096,8192,16384,1000,4096,16384,16384,260,0,0,0,0,2048,8192,8192,258,512,4096,8192,854,1024,4096,8192,189,0,0,0,0,64,65536,131072,12688,524288,1048576,1048576,41,262144,262144,524288,41,262144,524288,524288,41,64,128,128,41,64,128,16384,41,128,512,1024,1794,128,512,1024,1632,128,512,4096,79245,64,512,1024,9000,64,256,512,1325,128,512,1024,2736,256,1024,1024,837,128,512,512,837,64,256,4096,14085,64,256,1024,1494,64,256,512,201,0,0,0,0,0,0,0,0,0,0,0,0,1024,2048,2048,5,1024,1024,1024,16,64,128,128,21,64,128,128,20,64,128,128,20,10.99,6.49,4.49,16,0,0,258,0,1260,0,262144,262144,262144,16,0,0,0,0,0,0,0,0,524288,1048576,1048576,259,0,0,0,0,65536,131072,131072,1263,0,0,0,0,0,0,24734,12628,34072,0,41,20,0
20117182063400,1300,2048,8192,16384,9341,512,4096,8192,1314,4096,16384,16384,1105,8192,8192,16384,241,0,0,0,0,2048,8192,16384,287,512,4096,8192,1044,2048,8192,16384,180,0,0,0,0,64,65536,131072,13627,524288,1048576,1048576,41,262144,524288,524288,41,262144,524288,524288,41,256,256,256,41,128,256,32768,41,64,512,512,2654,128,512,2048,1754,128,512,4096,84069,128,512,4096,9945,64,256,512,1480,128,512,1024,2682,256,1024,1024,819,128,512,1024,837,64,256,4096,14688,64,256,2048,1629,128,256,512,162,0,256,256,9,0,0,0,0,0,0,0,0,1024,2048,2048,95,1024,1024,1024,100,64,64,1024,195,64,128,128,21,256,131072,131072,21,13.45,7.42,6.04,100,0,0,287,0,1346,0,262144,262144,524288,100,0,0,0,0,0,0,0,0,524288,1048576,1048576,287,0,0,0,0,65536,131072,131072,1346,0,0,0,0,0,0,27792,13727,37147,0,41,21,0
20118216636300,1400,2048,8192,16384,9444,512,4096,8192,1333,4096,16384,16384,1066,4096,8192,16384,232,0,0,0,0,2048,8192,16384,280,512,4096,8192,1204,1024,8192,8192,175,0,0,0,1,64,65536,262144,13864,524288,1048576,1048576,41,262144,262144,524288,41,262144,524288,524288,41,256,256,256,41,128,128,512,41,64,512,4096,2652,128,512,4096,1752,128,512,4096,84996,128,512,4096,9594,64,256,512,1341,128,512,4096,2448,256,1024,2048,816,128,512,1024,816,64,512,2048,17253,64,512,512,1791,64,512,512,210,0,0,0,0,0,0,0,0,64,256,256,9,1024,2048,2048,100,1024,1024,2048,100,64,64,1024,200,64,128,128,20,64,262144,262144,20,12.82,7.11,5.71,100,0,0,280,0,1298,0,262144,524288,524288,100,0,0,0,0,0,0,0,0,524288,1048576,1048576,280,0,0,0,0,65536,131072,262144,1298,0,0,0,0,0,0,28321,13944,37729,0,41,20,0
20119250803700,1437,2048,8192,16384,10197,512,4096,8192,1417,4096,16384,16384,1120,4096,8192,16384,244,0,0,0,1,2048,8192,8192,289,512,4096,8192,1202,1024,8192,8192,183,0,0,0,1,64,65536,262144,14801,524288,1048576,1048576,42,262144,524288,524288,42,524288,524288,524288,42,256,256,256,42,64,8192,32768,42,64,512,1024,1920,128,512,4096,1587,128,512,4096,91773,64,512,2048,10080,64,256,512,1317,128,512,1024,2556,256,1024,4096,882,128,512,1024,891,64,256,2048,18045,64,256,1024,1962,64,256,512,210,64,128,128,9,64,128,128,9,0,256,256,9,1024,2048,2048,57,1024,1024,4096,41,64,64,128,98,64,128,128,21,128,65536,262144,21,11.99,8.24,3.75,41,1,0,289,0,1364,0,262144,262144,262144,41,0,0,0,1,0,0,0,0,524288,1048576,1048576,285,0,0,0,0,65536,131072,262144,1356,0,0,0,0,11,0,29729,14794,38716,0,42,21,0
20120284472500,1500,2048,8192,16384,10480,512,4096,8192,1560,4096,16384,16384,1232,8192,16384,32768,267,0,0,0,0,2048,8192,16384,300,512,4096,8192,1186,2048,8192,8192,211,0,0,0,1,1024,65536,262144,15391,524288,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,256,256,256,41,64,2048,16384,41,64,512,1024,2569,128,512,2048,2002,128,512,4096,94320,128,512,4096,11088,64,256,512,1507,128,512,4096,3069,256,1024,4096,972,128,512,1024,972,64,512,2048,19269,64,512,1024,2088,64,256,512,237,0,0,0,0,0,0,0,0,0,256,256,9,1024,2048,2048,43,1024,1024,1024,59,64,64,128,102,64,128,128,21,128,65536,131072,21,11.57,6.74,4.83,59,0,0,300,0,1499,0,262144,524288,524288,59,0,0,0,0,0,0,0,0,524288,1048576,1048576,304,0,0,0,0,65536,131072,262144,1507,0,0,0,0,0,0,32627,15391,41015,0,41,21,0
20121319379800,1600,2048,8192,16384,10776,512,4096,8192,1542,4096,16384,16384,1282,8192,16384,16384,290,0,0,0,0,2048,8192,8192,336,512,4096,8192,1300,1024,8192,8192,258,0,0,0,0,2048,131072,262144,15942,1048576,1048576,1048576,42,262144,524288,524288,42,524288,524288,524288,42,256,256,256,42,128,65536,65536,42,64,512,1024,2823,128,512,4096,1923,128,512,4096,96984,128,512,4096,11538,64,256,512,1711,128,512,4096,3195,256,1024,1024,854,128,512,1024,854,64,512,4096,19989,64,256,512,2484,64,256,512,216,0,0,0,0,0,0,0,0,0,0,0,0,1024,2048,2048,100,1024,1024,2048,100,64,64,128,200,64,128,128,21,32768,131072,131072,21,14.96,6.66,8.30,100,0,0,336,0,1572,0,262144,524288,524288,100,0,0,0,0,0,0,0,0,524288,1048576,1048576,336,0,0,0,0,65536,131072,262144,1571,0,0,0,0,0,0,34126,16023,42933,0,42,21,0
20122354426200,1629,2048,8192,16384,11151,512,4096,8192,1606,4096,16384,16384,1295,4096,16384,16384,275,0,0,0,0,2048,8192,8192,376,512,4096,8192,1311,1024,4096,8192,231,0,0,0,0,1024,65536,524288,16406,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,256,256,256,41,128,8192,65536,41,128,512,1024,2395,128,512,1024,2134,128,512,4096,100359,128,512,4096,11655,64,256,512,1428,128,512,4096,3222,256,1024,2048,840,128,512,1024,840,64,512,4096,19917,64,512,1024,2592,64,256,512,404,0,0,0,0,0,0,0,0,0,0,0,0,1024,2048,2048,44,1024,2048,2048,36,64,64,64,80,64,128,128,20,64,65536,65536,20,12.45,7.67,4.78,36,0,0,376,0,1570,0,262144,262144,524288,36,0,0,0,0,0,0,0,0,524288,1048576,1048576,370,0,0,0,0,65536,131072,262144,1554,0,0,0,0,22,0,35231,16355,43103,0,41,20,0
20123388413300,1700,2048,8192,16384,11584,512,4096,8192,1697,4096,8192,16384,1383,8192,16384,16384,312,0,0,0,0,2048,8192,8192,333,512,4096,8192,1386,1024,8192,8192,229,0,0,0,0,1024,65536,262144,17069,524288,1048576,1048576,42,262144,524288,524288,42,524288,524288,524288,42,256,256,512,42,128,128,16384,42,64,512,4096,2840,128,512,4096,2201,128,512,4096,104256,128,512,2048,12447,64,256,512,1863,128,512,4096,3348,512,1024,1024,771,256,512,1024,780,64,512,4096,21870,64,256,512,2583,64,256,512,390,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,2048,56,1024,1024,2048,64,64,64,128,120,64,128,128,21,64,131072,131072,21,14.12,7.87,6.25,64,0,0,333,0,1695,0,262144,524288,524288,64,0,0,0,0,0,0,0,0,524288,1048576,1048576,335,0,0,0,0,65536,131072,262144,1691,0,0,0,0,24,0,35917,17035,45536,0,42,21,0
20124421161800,1785,2048,8192,16384,11687,512,4096,8192,1723,4096,8192,16384,1377,4096,16384,16384,348,0,0,0,0,2048,8192,8192,344,512,4096,8192,1461,1024,8192,8192,249,0,0,0,0,1024,65536,262144,17348,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,256,256,256,41,128,128,128,41,64,512,2048,2980,128,512,1024,2215,128,512,4096,105183,128,512,4096,12393,64,256,512,2011,128,512,4096,3753,256,1024,2048,830,256,512,1024,848,64,512,4096,21060,64,512,512,2817,64,256,1024,333,128,256,256,9,0,0,0,0,0,0,0,0,1024,2048,2048,100,1024,1024,2048,90,64,64,1024,190,64,128,128,21,65536,131072,131072,21,13.22,7.37,5.85,90,0,0,344,0,1725,0,262144,524288,524288,89,0,0,0,0,0,0,0,0,524288,1048576,1048576,348,0,0,0,0,65536,131072,262144,1746,0,0,0,0,0,0,36892,17389,47139,0,41,21,0
20125456024300,1800,2048,8192,16384,12768,512,4096,8192,1845,4096,8192,16384,1520,8192,16384,16384,355,32768,32768,32768,2,2048,8192,8192,381,512,4096,8192,1484,1024,8192,8192,240,0,0,0,0,512,65536,262144,18740,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,256,256,256,41,64,8192,65536,41,128,512,4096,2540,128,512,1024,2405,128,512,4096,114912,128,512,4096,13680,64,256,512,1823,128,512,4096,3744,256,1024,1024,819,256,512,1024,855,64,512,2048,22410,64,256,512,2916,64,512,512,413,64,256,256,18,128,4096,4096,18,0,0,0,0,2048,2048,2048,2,512,1024,1024,10,64,64,64,12,64,64,64,20,64,65536,65536,20,12.48,7.24,5.24,10,2,0,381,0,1875,0,262144,262144,262144,11,524288,524288,524288,2,0,0,0,0,524288,1048576,1048576,379,0,0,0,0,65536,131072,262144,1860,0,0,0,0,16,0,38021,18606,47550,0,41,20,0
20126491134900,1900,2048,8192,16384,12911,512,4096,8192,1866,4096,16384,16384,1519,8192,16384,16384,346,8192,8192,8192,2,2048,8192,8192,405,512,4096,8192,1551,1024,8192,8192,248,0,0,0,0,512,65536,262144,18991,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,256,256,512,42,128,128,131072,42,64,512,1024,3087,128,512,4096,2187,128,512,4096,116199,128,512,4096,13671,64,256,512,1899,128,512,4096,3582,256,1024,1024,840,256,512,4096,858,64,512,4096,22716,64,256,512,2826,64,512,512,450,64,256,256,18,128,256,256,18,0,0,0,0,1024,2048,2048,98,1024,2048,2048,100,64,128,1024,198,64,128,128,21,65536,131072,131072,21,13.50,8.08,5.43,100,2,0,405,0,1865,0,262144,524288,524288,100,524288,524288,524288,2,0,0,0,0,524288,1048576,1048576,401,0,0,0,0,65536,131072,131072,1849,0,0,0,0,36,0,38995,19047,50526,0,42,21,0
20127524631800,1936,2048,8192,16384,13000,512,4096,8192,1867,4096,8192,16384,1508,4096,8192,16384,414,8192,8192,8192,5,2048,8192,8192,408,512,4096,8192,1554,1024,8192,8192,277,0,0,0,0,512,65536,262144,19167,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,256,512,512,41,128,32768,32768,41,128,512,4096,2756,128,512,4096,2432,128,512,4096,117000,128,512,4096,13572,64,256,512,2247,128,512,1024,3951,256,1024,4096,963,256,512,1024,1017,64,512,4096,21807,64,256,512,3087,64,512,4096,414,64,256,512,63,128,512,512,45,0,0,0,0,1024,2048,2048,40,1024,2048,2048,36,64,64,64,76,64,128,128,21,128,131072,131072,21,13.29,7.85,5.44,36,5,0,408,0,1922,0,262144,524288,524288,36,524288,524288,524288,5,0,0,0,0,524288,1048576,1048576,413,0,0,0,0,65536,131072,262144,1953,0,0,0,0,0,0,39413,19071,50076,0,41,21,0
20128557978300,2000,2048,8192,16384,13357,512,4096,8192,2021,4096,8192,16384,1637,8192,8192,16384,426,8192,8192,8192,3,2048,8192,16384,387,512,4096,8192,1608,1024,4096,8192,287,0,0,0,0,64,65536,131072,19852,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,256,512,512,41,64,8192,65536,41,128,512,4096,3003,128,512,2048,2427,128,512,4096,120213,128,512,4096,14733,64,256,512,2377,128,512,1024,3852,256,1024,4096,1050,256,512,1024,1077,64,512,1024,22167,64,256,512,2736,64,512,512,450,64,256,256,18,128,512,512,27,0,0,0,0,1024,2048,2048,60,1024,2048,2048,64,64,128,256,124,64,128,128,20,32768,131072,131072,20,13.00,8.00,5.00,64,3,0,387,0,2063,0,262144,262144,524288,64,524288,524288,524288,3,0,0,0,0,524288,1048576,1048576,387,0,0,0,0,65536,131072,262144,2061,0,0,0,0,2,0,40344,19774,51893,0,41,20,0
20129590914200,2055,2048,8192,16384,13621,512,4096,8192,2046,4096,8192,16384,1617,4096,16384,16384,412,8192,8192,8192,7,2048,8192,8192,431,512,4096,8192,1674,1024,4096,8192,304,2048,2048,2048,2,128,65536,262144,20253,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,128,1024,42,128,512,1024,3407,128,512,1024,2912,128,512,4096,122589,128,512,2048,14553,64,256,512,2350,128,512,4096,3753,256,1024,1024,861,256,512,1024,960,64,512,1024,23022,64,512,512,3330,64,512,512,474,64,256,512,81,64,512,512,63,128,512,512,18,1024,2048,2048,63,1024,1024,1024,57,64,128,1024,120,64,128,128,21,256,131072,131072,21,14.06,7.98,6.08,57,7,0,431,0,2029,0,262144,524288,524288,57,524288,1048576,1048576,7,0,0,0,0,524288,1048576,1048576,430,0,0,0,0,65536,131072,262144,2021,0,0,0,0,11,0,40387,20155,51973,0,42,21,0
20130626031400,2100,2048,8192,16384,14073,512,4096,8192,2101,4096,8192,16384,1690,8192,8192,16384,450,8192,16384,16384,10,2048,8192,8192,453,512,4096,8192,1702,1024,4096,8192,314,0,0,0,0,128,65536,262144,20927,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,512,41,128,128,256,41,64,512,1024,3219,128,512,4096,2814,128,512,4096,126657,128,512,1024,15210,64,256,512,2642,128,512,1024,3969,256,1024,4096,936,256,512,1024,1026,128,512,1024,24084,64,512,1024,3240,64,512,1024,354,64,256,256,72,128,4096,8192,90,0,0,0,0,2048,2048,2048,37,1024,1024,1024,43,64,64,128,80,64,128,128,21,128,131072,131072,21,13.23,8.32,4.92,43,10,0,453,0,2140,0,262144,262144,524288,43,524288,524288,524288,10,0,0,0,0,524288,1048576,1048576,455,0,0,0,0,65536,131072,262144,2150,0,0,0,0,0,0,39810,20714,52646,0,41,21,0
20131662307800,2172,2048,8192,16384,14256,512,4096,8192,2094,4096,8192,16384,1696,8192,8192,16384,424,8192,16384,16384,9,2048,8192,8192,439,512,4096,8192,1728,1024,8192,8192,278,0,0,0,0,128,65536,262144,21086,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,1024,41,128,8192,32768,42,128,512,1024,3297,128,512,2048,2649,128,512,4096,128304,128,512,1024,15264,64,256,512,2712,128,512,1024,3861,512,1024,1024,909,256,512,1024,1053,64,512,4096,24331,64,512,512,3510,64,512,512,480,64,256,512,90,128,512,4096,81,0,0,0,0,2048,2048,8192,82,1024,1024,1024,74,64,64,128,156,64,128,128,21,32768,131072,131072,21,13.23,7.86,5.37,74,9,0,439,10,2120,0,262144,262144,524288,74,524288,524288,524288,8,0,0,0,0,524288,1048576,1048576,439,131072,131072,131072,9,65536,131072,262144,2118,0,0,0,0,3,0,41154,20979,54353,0,41,21,0
20132697542600,2200,2048,8192,16384,14476,512,4096,8192,2253,4096,8192,16384,1784,4096,16384,16384,423,8192,16384,16384,10,2048,4096,8192,440,512,4096,8192,1793,1024,4096,8192,288,0,0,0,1,128,65536,262144,21681,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,256,512,512,42,64,16384,32768,41,128,512,1024,3113,128,512,4096,2861,128,512,4096,130284,128,512,1024,16056,64,256,512,2588,128,512,1024,4248,256,1024,1024,1041,256,512,1024,1185,64,512,1024,24683,64,256,512,3285,64,512,512,474,128,256,256,99,128,2048,4096,90,0,256,256,9,2048,2048,2048,18,1024,1024,1024,26,64,128,128,44,64,64,64,20,64,65536,65536,20,13.34,8.13,5.21,26,10,0,440,7,2207,0,262144,262144,524288,26,524288,524288,524288,11,0,0,0,0,524288,1048576,1048576,440,131072,131072,131072,8,65536,131072,262144,2209,0,0,0,0,0,0,41363,21378,55036,0,42,20,0
20133730270300,2259,2048,8192,16384,15090,512,4096,8192,2310,4096,8192,32768,1833,4096,8192,16384,444,8192,8192,8192,8,2048,4096,8192,470,512,4096,8192,1862,1024,4096,8192,308,0,0,0,1,64,65536,131072,22512,1048576,1048576,1048576,41,524288,524288,1048576,41,524288,524288,524288,41,512,512,1024,41,128,32768,65536,41,128,512,1024,3458,128,512,4096,2927,128,512,4096,135810,128,512,1024,16497,64,256,512,2610,128,512,1024,4257,512,1024,4096,936,256,512,4096,1044,128,512,4096,23058,64,512,512,3519,64,512,512,485,128,512,1024,54,128,256,512,72,128,256,256,9,2048,2048,2048,64,1024,1024,1024,60,64,64,128,124,64,128,128,21,32768,65536,65536,21,13.46,7.42,6.04,60,8,0,470,10,2277,0,262144,262144,524288,59,524288,524288,524288,8,0,0,0,0,524288,1048576,1048576,469,131072,131072,131072,10,65536,131072,131072,2258,0,0,0,0,20,0,41958,22284,57283,0,41,21,0
20134762325500,2300,2048,8192,16384,14943,512,4096,8192,2297,4096,8192,16384,1807,4096,16384,16384,427,8192,8192,8192,9,2048,8192,8192,478,512,2048,8192,1853,1024,4096,8192,315,0,0,0,1,128,65536,524288,22331,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,32768,65536,42,128,512,4096,3386,128,512,1024,3017,128,512,4096,134488,128,512,1024,16263,64,256,512,2517,128,512,1024,4140,512,1024,1024,956,256,512,1024,1055,128,512,4096,24615,64,512,512,3762,128,512,512,408,64,256,1024,90,128,512,1024,81,64,256,256,9,1024,2048,2048,36,512,2048,2048,40,64,64,128,76,64,64,64,21,128,65536,65536,21,14.60,6.92,7.68,40,9,0,478,17,2234,0,262144,524288,524288,41,524288,524288,524288,9,0,0,0,0,524288,1048576,1048576,478,131072,524288,524288,17,65536,131072,262144,2253,0,0,0,0,0,0,41953,22051,56872,0,42,21,0
20135799622500,2337,2048,8192,16384,15019,512,4096,8192,2273,4096,8192,16384,1841,4096,16384,16384,436,8192,8192,8192,8,2048,8192,8192,465,512,4096,8192,1860,1024,4096,8192,331,0,0,0,1,512,65536,262144,22417,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,512,41,128,4096,32768,41,128,512,1024,3119,128,512,4096,2786,128,512,4096,135170,128,512,1024,16569,64,256,512,2696,128,512,1024,4167,512,1024,1024,963,256,512,4096,1071,128,512,1024,24327,64,512,512,3636,64,512,512,576,64,256,256,81,128,512,512,72,0,256,256,9,2048,2048,2048,42,1024,1024,8192,38,64,64,64,80,64,128,128,20,8192,65536,65536,20,13.62,7.82,5.80,38,8,0,465,11,2277,0,262144,262144,524288,38,524288,524288,524288,8,0,0,0,0,524288,1048576,1048576,465,524288,524288,524288,11,65536,131072,131072,2275,0,0,0,0,2,0,43599,22165,57656,0,41,20,0
20136830901200,2400,2048,8192,16384,14967,512,4096,8192,2411,4096,8192,16384,1921,4096,16384,16384,451,8192,8192,8192,13,2048,4096,8192,519,512,4096,8192,1916,1024,4096,8192,343,2048,2048,2048,3,1024,65536,262144,22749,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,32768,65536,41,128,512,1024,3444,128,512,1024,2877,128,512,4096,134703,128,512,1024,17289,64,256,512,2626,128,512,1024,4491,512,1024,4096,869,256,512,4096,995,128,512,4096,24120,64,512,1024,3591,128,512,512,498,64,512,512,117,128,512,512,117,128,512,512,27,2048,2048,2048,58,1024,1024,1024,62,64,64,128,120,64,128,128,21,32768,65536,65536,21,15.01,8.51,6.50,62,13,0,519,26,2372,0,262144,524288,524288,62,524288,524288,524288,13,0,0,0,0,524288,1048576,1048576,519,524288,524288,524288,26,65536,131072,262144,2373,0,0,0,0,1,0,44263,22455,59636,0,41,21,0
20137867423400,2403,2048,8192,16384,15757,512,1024,8192,2384,4096,8192,16384,1942,4096,16384,32768,496,8192,8192,8192,11,2048,4096,8192,462,512,4096,8192,1914,1024,4096,8192,347,0,0,0,1,512,65536,524288,23536,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,256,2048,42,128,512,4096,3360,128,512,4096,3333,128,512,4096,141813,128,512,1024,17478,64,256,512,2686,128,512,1024,4761,512,1024,4096,932,256,512,1024,1013,128,512,1024,26028,64,256,512,3879,64,512,1024,504,64,256,512,99,128,512,4096,99,128,512,512,9,1024,2048,2048,7,1024,1024,1024,4,64,128,128,11,64,128,128,21,64,128,16384,21,15.07,8.92,6.16,4,11,0,462,35,2438,0,262144,262144,262144,3,524288,524288,524288,11,0,0,0,0,524288,1048576,1048576,455,131072,524288,1048576,35,65536,131072,262144,2408,0,0,0,0,39,0,43252,23175,59871,0,42,21,0
20138899853400,2461,2048,8192,16384,15472,512,4096,8192,2385,4096,8192,16384,1891,4096,8192,16384,433,8192,8192,8192,14,2048,8192,16384,499,512,4096,8192,1934,1024,4096,16384,343,2048,2048,2048,3,256,65536,262144,23190,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,1048576,41,512,512,512,41,128,65536,262144,41,64,512,1024,3743,128,512,1024,3221,128,512,4096,139248,128,512,1024,17019,64,256,512,2661,128,512,1024,4518,512,1024,4096,991,256,512,1024,1099,128,512,4096,24858,64,512,1024,4068,64,512,1024,522,128,256,256,117,128,512,1024,126,128,256,512,27,2048,2048,2048,57,1024,1024,2048,58,64,64,128,115,64,128,128,20,32768,65536,65536,20,13.48,8.14,5.34,58,14,0,499,18,2325,0,262144,524288,524288,59,524288,524288,524288,14,0,0,0,0,524288,1048576,1048576,506,131072,524288,524288,18,65536,131072,262144,2355,0,0,0,0,1,0,44228,22943,60899,0,41,20,0
